query,region,title,excerpt2,excerpt3,excerpt4,date,source,link
semiconductor,china,Exclusive: Washington pressures TSMC to make chips in US,"TAIPEI -- Washington has upped the pressure on , to produce its military-use chips in the U.S., in order to ensure that the world's biggest contract chipmaker can manufacture the high-security components free from potential Chinese interference, sources have told the Nikkei Asian Review.,TSMC, which makes computer chips used in American F-35 fighter jets and serves as a key supplier to Apple as well as Chinese telecommunications giant Huawei Technologies, has sidestepped , before.,But as Beijing and Washington jostle for technological and military supremacy, the company faces growing American pressure to make a firm decision about producing in the U.S. or offering another security-compatible solution before the U.S. presidential election in November.,Though Washington and Beijing are due to sign the first phase of a trade deal this week, easing two years of bilateral tensions, the pressure on TSMC shows that global tech supply chains are still decoupling as security hawks in the U.S. administration continue to press the White House to act over China's technological and military buildup.,""The U.S. government wants chips that go into military projects to be built on American soil,"" a senior Taiwanese government official, who was briefed about Washington's approaches to TSMC given the company's strategic and technological importance, told Nikkei. ""That's for national security concerns, and they [the U.S.] don't plan to back off on that."",TSMC, which holds a 50% share of the world's chip foundry business, supplies computer chips to Huawei and American tech giants such as Google, Qualcomm and Intel. The Taiwanese company also supplies high-performance chips for U.S. military suppliers such as Xilinx, which in turn makes components for American F-35 fighter jets and satellites.,Washington has made keeping Chinese technology and surveillance at bay a global priority. TSMC, as a major U.S. and Chinese chip supplier, has often found itself in the middle of the technology standoff as a result. In addition to the F-35 jets, TSMC makes U.S. Defense Department-approved ""military grade"" chips that may be used by some of its other American clients for classified military purposes.,Industry sources said American officials talked with TSMC ""several times"" ahead of last weekend's election in Taiwan, which saw China-skeptic President Tsai Ing-wen reelected in an outcome that Beijing decried but that U.S. Secretary of State Mike Pompeo hailed as ""a force for good in the world."",Ian Steff, assistant secretary of the U.S. Commerce Department, last month made his third visit to Taiwan during 2019, where he met with TSMC founder Morris Chang and Chairman Mark Liu at a private reception, one executive source told Nikkei.,""We've noticed that many U.S. tech executives and government officials are concerned about their country's dependence on TSMC and the security of their defense industry's supply chains,"" said Su Tze-yun, director of Taiwan's Institute for National Defense and Security Research.,""That's why the U.S. constantly hopes that TSMC could stand with them to make chips somewhere else other than just Taiwan, which they think is not completely safe because China has not ruled out the possibility of taking control of the island by force,"" the director said.,Su was referring to Chinese President Xi Jinping, who repeated last year that Beijing would not rule out using force to expedite unification between mainland China and Taiwan, which it views as a wayward province.,Chinese Foreign Ministry spokesman Geng Shuang reiterated Beijing's stance this week, saying that he hoped the international community would continue to ""support the just cause of Chinese people to oppose the secessionist activities for 'Taiwan independence' and realize national reunification."",The Pentagon has long worried about such risks and last year contacted several TSMC customers, warning them about the security implications of offshoring production to a Taiwanese company. TSMC's work for Huawei may add an extra perceived level of risk.,Industry sources said they expect the U.S. administration to increase restrictions this year on the use of U.S. technology by Huawei, which Washington views as a security threat. Huawei has consistently denied the allegations.,Huawei, which last year asked TSMC to transfer more chip production to its $3 billion advanced plant in Nanjing that started production in 2018, accounts for 10% of TSMC's revenue. Chinese clients in total provide around 20%.,Some China hawks in President Donald Trump's administration, which this week urged the U.K. to exclude Huawei from Britain's 5G network, may even be seeking a near-outright ban on all U.S. technology sales to China, though no consensus exists on the issue in the White House, The Wall Street Journal , on Wednesday.  ,""Before the next U.S. presidential election, TSMC will have to respond further to this urgent request from its U.S. customers under pressure from the American government to make sure that sensitive chips will either be more secure or, better, that such chips are produced on American soil,"" another source familiar with TSMC's situation said.,TSMC said repeatedly last year that it would not rule out building or buying a high-specification plant in the U.S. to assuage such concerns, though the company also cautioned that such a move would need to be weighed carefully given the higher operating costs involved.,""We have never ruled out building or acquiring a fab [semiconductor fabrication plant] in the United States, but currently there is no concrete plan,"" TSMC reiterated when Nikkei sought comment for this article.,TSMC's closest American rival, contract chipmaker Globalfoundries, has one advanced chip facility in New York. But the company, owned by the Abu Dhabi sovereign wealth fund, is considered unable to meet U.S. demands for the latest chip technologies needed in advanced applications, such as military uses.,That has left TSMC to walk a delicate line between its , especially given security concerns about the risk of computer chips being compromised in a conflict via so-called back doors that might cause entire networks to be shut down.,""A lot of work lies ahead to effectively adopt a holistic, ""zero-trust"" approach to security in microelectronics,"" Lisa Porter, the U.S. deputy undersecretary of defense for research and engineering, wrote last September in a Defense Department article about electronic security.,The U.S. accounts for 60% of TSMC's sales, but the company operates only its subsidiary WaferTech there, producing chips for mature technologies. The majority of TSMC's production is in Taiwan. ,""As the world becomes more chaotic, TSMC is emerging as a strategic territory that all geopolitical forces aim to secure,"" Chang, the company founder, told reporters and employees in November.,Sign up to our newsletters to get our best stories delivered straight to your inbox.,Discover the all new ,Nikkei Asia app,Discover the all new ,Nikkei Asia app,Stay ahead with our ,;, the most dynamic market in the world.,Stay ahead with ,Get , within Asia itself.,Get , within Asia itself.,
                Stay ahead with our ,.
            ,
                Get , within Asia itself.
            ,Offer ends July 31st,You need a subscription to... ,
            You need a subscription to:
        ,
        Nikkei Asian Review, now known as Nikkei Asia, will be the voice of the Asian Century.
    ","Pentagon fears Chinese interference in Taiwan's semiconductor giant,""We have never ruled out building or acquiring a fab [semiconductor fabrication plant] in the United States, but currently there is no concrete plan,"" TSMC reiterated when Nikkei sought comment for this article.","""We have never ruled out building or acquiring a fab [semiconductor fabrication plant] in the United States, but currently there is no concrete plan,"" TSMC reiterated when Nikkei sought comment for this article.",2020-1-15,Nikkei Asia,https://asia.nikkei.com/Business/Technology/Exclusive-Washington-pressures-TSMC-to-make-chips-in-US
semiconductor,china,South Korea no rival to Taiwan in semiconductor industry ...,"密碼設定成功，請使用新密碼登入
        ,
              ,
              ,
              
            ,
            TAIPEI (Taiwan News) — South Korea can hardly compete with Taiwan in semiconductor manufacturing despite the ambitious move by Samsung Electronics to put a 3-nanometer semiconductor node into commercial production, said Taiwan’s top tech official.,
            Taiwan’s semiconductor industry had an annual output valued at NT$2.6 trillion (US$867 billion) in 2019, said Ministry of Science and Technology (MOST) Minister Chen Liang-gee (陳良基) at a news conference held on Monday (Jan. 20). The output is expected to double to NT$5.2 trillion within a decade and even reach NT$6 trillion by 2030 according to an optimistic forecast, wrote ,.,
            While Samsung is striving to stay ahead of the game through the advancement of chip-making technology with strong backing from the South Korean government, it is unlikely to beat Taiwan Semiconductor Manufacturing Company (TSMC), the world’s largest semiconductor foundry, Chen believes.,
            Taiwan’s semiconductor businesses thrive on cluster development and an “industry ecology,” as evidenced by the country's many science parks, Chen said. This provides an unrivaled competitive edge for local companies, even faced with competition from Samsung, a conglomerate which receives enormous resources from the government.,
            The island country also boasts top-notch semiconductor packaging, assembly, and testing technology which, along with heterogeneous integration and advanced process control technologies, will receive equal emphasis as Taiwan endeavors to cement its commanding position on the world’s chip manufacturing scene, Chen reckoned.,
            The establishment of a research and development center for the semiconductor sector is in the pipeline, said Chen, as part of a national strategy to promote the technology that serves as a pillar of Taiwan’s economy, wrote UDN.,Updated : 2021-08-24 15:10 GMT+08:00,Taiwan News  ©  2019 All Rights Reserved.","
            TAIPEI (Taiwan News) — South Korea can hardly compete with Taiwan in semiconductor manufacturing despite the ambitious move by Samsung Electronics to put a 3-nanometer semiconductor node into commercial production, said Taiwan’s top tech official.,
            Taiwan’s semiconductor industry had an annual output valued at NT$2.6 trillion (US$867 billion) in 2019, said Ministry of Science and Technology (MOST) Minister Chen Liang-gee (陳良基) at a news conference held on Monday (Jan. 20). The output is expected to double to NT$5.2 trillion within a decade and even reach NT$6 trillion by 2030 according to an optimistic forecast, wrote UDN.,
            While Samsung is striving to stay ahead of the game through the advancement of chip-making technology with strong backing from the South Korean government, it is unlikely to beat Taiwan Semiconductor Manufacturing Company (TSMC), the world’s largest semiconductor foundry, Chen believes.,
            Taiwan’s semiconductor businesses thrive on cluster development and an “industry ecology,” as evidenced by the country's many science parks, Chen said. This provides an unrivaled competitive edge for local companies, even faced with competition from Samsung, a conglomerate which receives enormous resources from the government.,
            The island country also boasts top-notch semiconductor packaging, assembly, and testing technology which, along with heterogeneous integration and advanced process control technologies, will receive equal emphasis as Taiwan endeavors to cement its commanding position on the world’s chip manufacturing scene, Chen reckoned.,
            The establishment of a research and development center for the semiconductor sector is in the pipeline, said Chen, as part of a national strategy to promote the technology that serves as a pillar of Taiwan’s economy, wrote UDN.","
            TAIPEI (Taiwan News) — South Korea can hardly compete with Taiwan in semiconductor manufacturing despite the ambitious move by Samsung Electronics to put a 3-nanometer semiconductor node into commercial production, said Taiwan’s top tech official.,
            Taiwan’s semiconductor industry had an annual output valued at NT$2.6 trillion (US$867 billion) in 2019, said Ministry of Science and Technology (MOST) Minister Chen Liang-gee (陳良基) at a news conference held on Monday (Jan. 20). The output is expected to double to NT$5.2 trillion within a decade and even reach NT$6 trillion by 2030 according to an optimistic forecast, wrote UDN.,
            While Samsung is striving to stay ahead of the game through the advancement of chip-making technology with strong backing from the South Korean government, it is unlikely to beat Taiwan Semiconductor Manufacturing Company (TSMC), the world’s largest semiconductor foundry, Chen believes.,
            Taiwan’s semiconductor businesses thrive on cluster development and an “industry ecology,” as evidenced by the country's many science parks, Chen said. This provides an unrivaled competitive edge for local companies, even faced with competition from Samsung, a conglomerate which receives enormous resources from the government.,
            The island country also boasts top-notch semiconductor packaging, assembly, and testing technology which, along with heterogeneous integration and advanced process control technologies, will receive equal emphasis as Taiwan endeavors to cement its commanding position on the world’s chip manufacturing scene, Chen reckoned.,
            The establishment of a research and development center for the semiconductor sector is in the pipeline, said Chen, as part of a national strategy to promote the technology that serves as a pillar of Taiwan’s economy, wrote UDN.",2020-1-21,Taiwan News,https://www.taiwannews.com.tw/en/news/3861646
semiconductor,china,ON Semiconductor and Pony.ai Collaboration on Next-Gen ...,"



    ,

    ,
    ,
              ,
                   Fremont, California, UNITED STATES
              ,FREMONT, Calif., Jan.  06, 2020  (GLOBE NEWSWIRE) -- ON Semiconductor (Nasdaq: ,), driving energy efficient innovations, and Pony.ai, a leading autonomous driving technology company, announced today that they will collaborate on developing next-generation image sensing and processing technologies for machine vision to enhance the reliability and scalability of mass-produced autonomous vehicles.,Pony.ai is working to revolutionize the future of transportation by building safe and reliable technology for autonomous mobility. Since late 2018, Pony.ai has pioneered autonomous mobility deployment to benefit people in both the US and China. Pony.ai is the first company to roll out daily robotaxi operation in China, starting in the city of Guangzhou in December 2018. In collaboration with Hyundai and Via, the company is also the first to launch and offer a robotaxi service to the general public in California, which has been operating in Irvine since November 2019.,“The camera is a critical sensing component for autonomous vehicles. Image sensors and processors in cameras today are primarily built for human vision, but could potentially generate significantly more information for machine learning applications, such as autonomous driving,” said Leo Wang, Pony.ai’s VP of Engineering and GM of its U.S. Headquarters. “Combining ON’s unmatched expertise in image sensing and processing with Pony.ai’s deep autonomous driving vehicle knowledge, we will work towards elevating the perception performance of autonomous vehicles and accelerating the industrialization of self-driving technologies.”,ON Semiconductor has developed a leading position in the automotive sector through its innovative products and solutions in imaging, radar, LiDAR and ultrasonic sensing. The company is unique in that it offers all four sensor modalities key to autonomous driving’s perception systems. Pony.ai is leveraging ON’s image sensing and processing chips to capture and process a large amount of camera data everyday with its global autonomous fleet. Utilizing data-driven algorithms, the next-generation image sensing and processing models could maximize information from cameras and vastly expand the perception capabilities of autonomous vehicles.,“We are thrilled by the promise and potential of collaborating with Pony.ai on autonomous vehicles for robotaxi fleets. The development, realization and evolution of systems like Pony.ai’s autonomous driving solution requires engineering and technical expertise in intelligent sensing.” Ross Jatou, VP and GM of the Automotive Solutions Division in the Intelligent Sensing Group at ON Semiconductor said, “Combining ON’s deep understanding of image, radar, and lidar sensor modalities with Pony.ai’s pioneering work in autonomous driving, we are able to advance imaging technology through artificial intelligence and realize the benefits of autonomous driving technology.”,Pony.ai aims to deliver autonomous mobility everywhere by building the safest and most reliable self-driving technology. Pony.ai is currently testing its self-driving system in multiple geographies across the US and China. The company was founded in late 2016 and its investors include Sequoia Capital China, IDG Capital, Legend Capital, among others.,For more information, please contact Pony.ai Media: media@pony.ai,ON Semiconductor (Nasdaq: ON) is driving energy efficient innovations, empowering customers to reduce global energy use. The company is a leading supplier of semiconductor-based solutions, offering a comprehensive portfolio of energy efficient power management, analog, sensors, logic, timing, connectivity, discrete, SoC and custom devices. The company’s products help engineers solve their unique design challenges in ,. ON Semiconductor operates a responsive, reliable, world-class supply chain and quality program, a robust compliance and ethics program, and a network of manufacturing facilities, sales offices and design centers in key markets throughout North America, Europe and the Asia Pacific regions.,For more information, visit ,.","About ON SemiconductorON Semiconductor (Nasdaq: ON) is driving energy efficient innovations, empowering customers to reduce global energy use. The company is a leading supplier of semiconductor-based solutions, offering a comprehensive portfolio of energy efficient power management, analog, sensors, logic, timing, connectivity, discrete, SoC and custom devices. The company’s products help engineers solve their unique design challenges in automotive, communications, computing, consumer, industrial, medical, aerospace and defense applications. ON Semiconductor operates a responsive, reliable, world-class supply chain and quality program, a robust compliance and ethics program, and a network of manufacturing facilities, sales offices and design centers in key markets throughout North America, Europe and the Asia Pacific regions.","About ON SemiconductorON Semiconductor (Nasdaq: ON) is driving energy efficient innovations, empowering customers to reduce global energy use. The company is a leading supplier of semiconductor-based solutions, offering a comprehensive portfolio of energy efficient power management, analog, sensors, logic, timing, connectivity, discrete, SoC and custom devices. The company’s products help engineers solve their unique design challenges in automotive, communications, computing, consumer, industrial, medical, aerospace and defense applications. ON Semiconductor operates a responsive, reliable, world-class supply chain and quality program, a robust compliance and ethics program, and a network of manufacturing facilities, sales offices and design centers in key markets throughout North America, Europe and the Asia Pacific regions.",2020-1-6,GlobeNewswire,https://www.globenewswire.com/news-release/2020/01/06/1966657/0/en/ON-Semiconductor-and-Pony-ai-Collaboration-on-Next-Gen-Image-Sensing-and-Processing-Technologies-for-Autonomous-Vehicles.html
