query,region,title,excerpt2,excerpt3,excerpt4,date,source,link
semiconductor,china,Chipmaker TSMC says ready for potential new US export controls,"
								We use
								,
								for a number of reasons, such as keeping FT Sites reliable and secure,
								personalising content and ads, providing social media features and to
								analyse how our Sites are used.
							, in Taipei,Sign up to myFT Daily Digest to be the first to know about Taiwan Semiconductor Manufacturing Co Ltd news.,Taiwan Semiconductor Manufacturing, the world’s largest contract chipmaker, said it was ready to deal with potential new US export controls, which it predicted would have only a temporary impact on its business. ,TSMC chairman Mark Liu’s comments on Thursday are the first the company has made on plans by the US government to further , to Chinese telecom gear maker Huawei and thwart China’s rise as a technology power. ,Mr Liu urged the US to remember that TSMC was a “massive” business. “We are everyone’s foundry,” he said. He added that the business would comply with the law in every jurisdiction where it operates. “We will deal with every customer equally and fairly,” he said. ,Since the US , Huawei from buying US supplies last year, TSMC has emerged as the main guarantor for the Chinese company’s continued access to the high-end semiconductors Chinese manufacturers cannot produce themselves. This is possible because US export control rules allow shipments of products that contain less than 25 per cent of US-made content to continue. ,Washington has for several months been leaning on the Taiwanese government to rein in TSMC’s supplies to Huawei, and sales of potentially defence-relevant components to China more generally. Taipei has not complied with the demand. Washington has also demanded TSMC build a fabrication plant in the US and move manufacturing of chips for US military use there. ,Whatever the export controls are, 5G momentum will be just as strong ,The Trump administration is considering tightening the US content threshold from 25 to 10 per cent. Another proposal that could have more wide-ranging fallout would be including US-made semiconductor manufacturing equipment in the calculation of US components. Since such machinery is very expensive, industry experts believe those changes would spell an end to supplies to Huawei altogether. ,Mr Liu’s comments came as the company announced a bullish outlook for this year.,TSMC said it would spend up to $16bn this year on capital investment, up from $14.9bn in 2019. The company expects the ramp-up of 5G telecom services to drive a strong recovery in the semiconductor market. ,TSMC expects the total semiconductor market to grow by 8 per cent and the foundry segment by 17 per cent. “We are confident that we can outgrow foundry by several percentage points,” said chief executive CC Wei. Revenue in the first quarter is forecast to be flat at $10.2bn to $10.3bn.,The company reported a 9.5 per cent increase in revenue and a 16 per cent jump in net income year on year for the fourth quarter of 2019, driven by demand for the semiconductors that power new smartphones. ,TSMC said its outlook had not priced in a shift in US export control rules and that any change would only make a temporary dent. China accounts for 20 per cent of TSMC’s business. “Whatever the export controls are, 5G momentum will be just as strong,” said Wendell Huang, chief financial officer. ,
					Get alerts on Taiwan Semiconductor Manufacturing Co Ltd when a new story is published
				,International Edition","Since the US barred Huawei from buying US supplies last year, TSMC has emerged as the main guarantor for the Chinese company’s continued access to the high-end semiconductors Chinese manufacturers cannot produce themselves. This is possible because US export control rules allow shipments of products that contain less than 25 per cent of US-made content to continue. ,The Trump administration is considering tightening the US content threshold from 25 to 10 per cent. Another proposal that could have more wide-ranging fallout would be including US-made semiconductor manufacturing equipment in the calculation of US components. Since such machinery is very expensive, industry experts believe those changes would spell an end to supplies to Huawei altogether. ,TSMC said it would spend up to $16bn this year on capital investment, up from $14.9bn in 2019. The company expects the ramp-up of 5G telecom services to drive a strong recovery in the semiconductor market. ,TSMC expects the total semiconductor market to grow by 8 per cent and the foundry segment by 17 per cent. “We are confident that we can outgrow foundry by several percentage points,” said chief executive CC Wei. Revenue in the first quarter is forecast to be flat at $10.2bn to $10.3bn.,The company reported a 9.5 per cent increase in revenue and a 16 per cent jump in net income year on year for the fourth quarter of 2019, driven by demand for the semiconductors that power new smartphones. ","The Trump administration is considering tightening the US content threshold from 25 to 10 per cent. Another proposal that could have more wide-ranging fallout would be including US-made semiconductor manufacturing equipment in the calculation of US components. Since such machinery is very expensive, industry experts believe those changes would spell an end to supplies to Huawei altogether. ,TSMC said it would spend up to $16bn this year on capital investment, up from $14.9bn in 2019. The company expects the ramp-up of 5G telecom services to drive a strong recovery in the semiconductor market. ,TSMC expects the total semiconductor market to grow by 8 per cent and the foundry segment by 17 per cent. “We are confident that we can outgrow foundry by several percentage points,” said chief executive CC Wei. Revenue in the first quarter is forecast to be flat at $10.2bn to $10.3bn.,The company reported a 9.5 per cent increase in revenue and a 16 per cent jump in net income year on year for the fourth quarter of 2019, driven by demand for the semiconductors that power new smartphones. ",2020-1-15,Financial Times,https://www.ft.com/content/0be9ed74-3825-11ea-a6d3-9a26f8c3cba4
semiconductor,china,Intel retook semiconductor top spot from Samsung in 2019,"Worldwide semiconductor revenue declined 12% in 2019, Gartner says.,
                                    By
                ,
            
                    
        
        
                                                        
                                |            ,
        
                            | Topic: ,
            ,Intel has reclaimed the top spot in the semiconductor market from Samsung in 2019, ,.,  ,  Worldwide revenue for semiconductors, however, was only around $418 billion -- a decline of 12% from 2018, it said. ,   ,  Intel was top in 2019 revenue at around $65.8 billion, followed by Samsung's $52.2 billion. SK Hynix and Micron earned $22.4 billion and $20 billion for semiconductors, respectively, taking third and fourth place. ,   ,  Samsung had become the top vendor in worldwide semiconductor revenue , and again in 2018, thanks to unprecedented demand for memory chips which helped it clinch record profits during ,.,   ,  But the memory market began to face a downturn from , onwards, which saw the South Korean tech giant's annual operating profits for 2019 ,. Out of Samsung's various business, its memory business has experienced the steepest fall during this period.,   ,  ""The memory market, which accounted for 26.7% of semiconductor sales in 2019, experienced a 31.5% decline in revenue in 2019,"" said Andrew Norwood, Gartner's research vice president. ,   ,  ""Within memory, DRAM revenue declined 37.5% due to an oversupply that started at the end of 2018 and lasted throughout 2019. The oversupply was caused by a sudden fall in demand from the hyperscale market. This revealed excessive OEM inventory levels that took the first half of the year to correct. Excessive inventory at DRAM vendors in the second half of 2019 pushed pricing lower and resulted in an average selling price (ASP) decline of 47.4% in 2019,"" he added. ,   ,  Though Intel did reclaim the top spot, it also saw revenue decline of around 1% in 2019 compared to the year prior. Constrained CPU supply and the , were also reasons for the slight revenue decline, Gartner noted. ,   ,  Meanwhile, other semiconductor companies focused on memory saw drastic declines in their revenue: Samsung fell 29% from 2018, SK Hynix dropped 38%, and Micron 33%. ,   ,  ""In 2020, we expect to see semiconductor market revenue increase after the high inventory clearance to drive up the chip ASP, especially in the memory sector,"" said Norwood.  ,   ,  ""The US-China trade war seems to be easing as we move into 2020. However, during 2019, the US added several Chinese companies, including Huawei, to the Entity List restricting the sale of US components. The immediate impact was to push Huawei into looking outside the US for alternative silicon suppliers, with wholly-owned HiSilicon at the top of the list as well as alternative suppliers based in Japan, Taiwan, South Korea, and China. This will be an area to watch in 2020,"" he added.  , ,Also known as Ghost Canyon NUC 9 Extreme, the high-performance mini-PC can support up to an unlocked Core i9 processor, while the 9 Pro is Intel's first Next Unit of Computing workstation. , ,CEO Bob Swan said the chip giant is focused on 'relentless innovation'. , ,Intel Labs along with research partner QuTech at TU-Delft can now use Horse Ridge to control multiple quantum bits, or qubits. , ,Delivering mixed third quarter results, Broadcom CEO Hock Tan said the company expects semiconductor demand to remain at current levels ""due to the uncertain environment."" , ,For the full year, Samsung is expecting to post an annual total operating profit drop of 53%. ,
                                    By
                ,
            
                    
        
        
                                                        
                                |            ,
        
                            | Topic: ,
            ,Samsung,Smartphones,Smartphones,5G,Please review our terms of service to complete your newsletter subscription.,By registering, you agree to the , and acknowledge the data practices outlined in the ,.,You will also receive a complimentary subscription to the ZDNet's Tech Update Today and ZDNet Announcement newsletters. You may unsubscribe from these newsletters at any time.,You agree to receive updates, alerts, and promotions from the CBS family of companies - including ZDNet’s Tech Update Today and ZDNet Announcement newsletters. You may unsubscribe at any time.,
                                        
            By signing up, you agree to receive the selected newsletter(s) which you may unsubscribe from at any time. You also agree to the , and acknowledge the data collection and usage practices outlined in our ,.
        ,
									,
								,
									
																																																														The
																																																								three-year
																																																								spending
																																																								plan
																																																								for
																																																								strategic
																																																								businesses
																																																								such
																																																								as
																																																								semiconductors,
																																																								biopharmaceuticals,
																																																								and
																																																								telecommunications
																																																								is
																																																								being
																																																								prepared
																																																								in
																																																								anticipation
																																																								of
																																																								""great
																																																								changes""
																																																																																																																																																																									...
																	,
									,
								,
									
																																																														Got
																																																								an
																																																								expensive
																																																								caffeine
																																																								habit
																																																								at
																																																								your
																																																								local
																																																								coffee
																																																								shop
																																																								that
																																																								you
																																																								need
																																																								to
																																																								get
																																																								under
																																																								control?
																																																								These
																																																								machines
																																																								will
																																																								help
																																																								to
																																																								make
																																																								barista-quality
																																																								drinks
																																																								in
																																																								the
																																																								privacy
																																																								of
																																																								your
																																																								own
																																																								home.
																																											...
																	,
									,
								,
									
																																																														Wi-Fi
																																																								6
																																																								is
																																																								a
																																																								dramatic
																																																								upgrade
																																																								to
																																																								Wi-Fi
																																																								5,
																																																								with
																																																								faster
																																																								speeds,
																																																								beam-forming,
																																																								and
																																																								WPA3
																																																								security.
																																																								I've
																																																								been
																																																								using
																																																								it
																																																								with
																																																								the
																																																								TP-Link
																																																								Deco
																																																								X60
																																																								for
																																																								the
																																																								last
																																																								6
																																																								months.
																																																								Is
																																																								it
																																																								for
																																																								you?
																																											...
																	,
									,
								,
									
																			A full battery isn't all it's cracked up to be.
																	,
									,
								,
									
																																																														How
																																																								much
																																																								of
																																																								a
																																																								difference
																																																								does
																																																								technology
																																																								make
																																																								when
																																																								you're
																																																								on
																																																								the
																																																								road
																																																								for
																																																								hundreds
																																																								of
																																																								miles?
																																																								These
																																																								are
																																																								the
																																																								gadgets,
																																																								apps,
																																																								and
																																																								services
																																																								that
																																																								kept
																																																								us
																																																								connected,
																																																								productive,
																																																								and
																																																								on
																																																								track.
																																											...
																	,
									,
								,
									
																			Systems using the chips are expected to be ready for the first half of 2022.
																	,
									,
								,
									
																			The Competition and Markets Authority believes further investigation into the planned merger is warranted.
																	,
									,
								,
									
																																																														Another
																																																								serious
																																																								hurricane
																																																								is
																																																								headed
																																																								for
																																																								the
																																																								US,
																																																								bringing
																																																								with
																																																								it
																																																								the
																																																								potential
																																																								to
																																																								cause
																																																								""massive
																																																								damage""
																																																								to
																																																								parts
																																																								of
																																																								the
																																																								east
																																																								coast
																																																								of
																																																								the
																																																								United
																																																								States.
																																																								Technology
																																																								can
																																																								keep
																																																								you
																																																								informed,
																																																																																																																																																																																																																																								...
																	,
									,
								,
									
																			Out of the thousands of iPhone accessories I've tested, there are three of the very best and most useful that I've tested.
																	,© 2021 ZDNET, A RED VENTURES COMPANY. ALL RIGHTS RESERVED.
                    , |
                    , |
                    , |
                    ,
                ","Worldwide semiconductor revenue declined 12% in 2019, Gartner says.,Intel has reclaimed the top spot in the semiconductor market from Samsung in 2019, research firm Gartner has said.    Worldwide revenue for semiconductors, however, was only around $418 billion -- a decline of 12% from 2018, it said.      Intel was top in 2019 revenue at around $65.8 billion, followed by Samsung's $52.2 billion. SK Hynix and Micron earned $22.4 billion and $20 billion for semiconductors, respectively, taking third and fourth place.      Samsung had become the top vendor in worldwide semiconductor revenue for the first time in 2017, and again in 2018, thanks to unprecedented demand for memory chips which helped it clinch record profits during the third quarter of 2018.     But the memory market began to face a downturn from the fourth quarter of 2018 onwards, which saw the South Korean tech giant's annual operating profits for 2019 drop by 53% from the previous year. Out of Samsung's various business, its memory business has experienced the steepest fall during this period.     ""The memory market, which accounted for 26.7% of semiconductor sales in 2019, experienced a 31.5% decline in revenue in 2019,"" said Andrew Norwood, Gartner's research vice president.      ""Within memory, DRAM revenue declined 37.5% due to an oversupply that started at the end of 2018 and lasted throughout 2019. The oversupply was caused by a sudden fall in demand from the hyperscale market. This revealed excessive OEM inventory levels that took the first half of the year to correct. Excessive inventory at DRAM vendors in the second half of 2019 pushed pricing lower and resulted in an average selling price (ASP) decline of 47.4% in 2019,"" he added.      Though Intel did reclaim the top spot, it also saw revenue decline of around 1% in 2019 compared to the year prior. Constrained CPU supply and the sale of its modem business to Apple were also reasons for the slight revenue decline, Gartner noted.      Meanwhile, other semiconductor companies focused on memory saw drastic declines in their revenue: Samsung fell 29% from 2018, SK Hynix dropped 38%, and Micron 33%.      ""In 2020, we expect to see semiconductor market revenue increase after the high inventory clearance to drive up the chip ASP, especially in the memory sector,"" said Norwood.       ""The US-China trade war seems to be easing as we move into 2020. However, during 2019, the US added several Chinese companies, including Huawei, to the Entity List restricting the sale of US components. The immediate impact was to push Huawei into looking outside the US for alternative silicon suppliers, with wholly-owned HiSilicon at the top of the list as well as alternative suppliers based in Japan, Taiwan, South Korea, and China. This will be an area to watch in 2020,"" he added.  ,Delivering mixed third quarter results, Broadcom CEO Hock Tan said the company expects semiconductor demand to remain at current levels ""due to the uncertain environment."" ,
									
																																																														The
																																																								three-year
																																																								spending
																																																								plan
																																																								for
																																																								strategic
																																																								businesses
																																																								such
																																																								as
																																																								semiconductors,
																																																								biopharmaceuticals,
																																																								and
																																																								telecommunications
																																																								is
																																																								being
																																																								prepared
																																																								in
																																																								anticipation
																																																								of
																																																								""great
																																																								changes""
																																																																																																																																																																									...
																	","Worldwide semiconductor revenue declined 12% in 2019, Gartner says.,Intel has reclaimed the top spot in the semiconductor market from Samsung in 2019, research firm Gartner has said.    Worldwide revenue for semiconductors, however, was only around $418 billion -- a decline of 12% from 2018, it said.      Intel was top in 2019 revenue at around $65.8 billion, followed by Samsung's $52.2 billion. SK Hynix and Micron earned $22.4 billion and $20 billion for semiconductors, respectively, taking third and fourth place.      Samsung had become the top vendor in worldwide semiconductor revenue for the first time in 2017, and again in 2018, thanks to unprecedented demand for memory chips which helped it clinch record profits during the third quarter of 2018.     But the memory market began to face a downturn from the fourth quarter of 2018 onwards, which saw the South Korean tech giant's annual operating profits for 2019 drop by 53% from the previous year. Out of Samsung's various business, its memory business has experienced the steepest fall during this period.     ""The memory market, which accounted for 26.7% of semiconductor sales in 2019, experienced a 31.5% decline in revenue in 2019,"" said Andrew Norwood, Gartner's research vice president.      ""Within memory, DRAM revenue declined 37.5% due to an oversupply that started at the end of 2018 and lasted throughout 2019. The oversupply was caused by a sudden fall in demand from the hyperscale market. This revealed excessive OEM inventory levels that took the first half of the year to correct. Excessive inventory at DRAM vendors in the second half of 2019 pushed pricing lower and resulted in an average selling price (ASP) decline of 47.4% in 2019,"" he added.      Though Intel did reclaim the top spot, it also saw revenue decline of around 1% in 2019 compared to the year prior. Constrained CPU supply and the sale of its modem business to Apple were also reasons for the slight revenue decline, Gartner noted.      Meanwhile, other semiconductor companies focused on memory saw drastic declines in their revenue: Samsung fell 29% from 2018, SK Hynix dropped 38%, and Micron 33%.      ""In 2020, we expect to see semiconductor market revenue increase after the high inventory clearance to drive up the chip ASP, especially in the memory sector,"" said Norwood.       ""The US-China trade war seems to be easing as we move into 2020. However, during 2019, the US added several Chinese companies, including Huawei, to the Entity List restricting the sale of US components. The immediate impact was to push Huawei into looking outside the US for alternative silicon suppliers, with wholly-owned HiSilicon at the top of the list as well as alternative suppliers based in Japan, Taiwan, South Korea, and China. This will be an area to watch in 2020,"" he added.  ,Delivering mixed third quarter results, Broadcom CEO Hock Tan said the company expects semiconductor demand to remain at current levels ""due to the uncertain environment."" ,
									
																																																														The
																																																								three-year
																																																								spending
																																																								plan
																																																								for
																																																								strategic
																																																								businesses
																																																								such
																																																								as
																																																								semiconductors,
																																																								biopharmaceuticals,
																																																								and
																																																								telecommunications
																																																								is
																																																								being
																																																								prepared
																																																								in
																																																								anticipation
																																																								of
																																																								""great
																																																								changes""
																																																																																																																																																																									...
																	",2020-1-15,ZDNet,https://www.zdnet.com/article/intel-retook-semiconductor-top-spot-from-samsung-in-2019/
semiconductor,china,"Taiwan Semiconductor Boosted Its Capex Budget. Analysts Say That’s Good 
News for Chip Stocks.","This copy is for your personal, non-commercial use only. To order presentation-ready copies for distribution to your colleagues, clients or customers visit http://www.djreprints.com.,https://www.barrons.com/articles/taiwan-semiconductor-tsmc-capex-budget-semiconductor-equipment-chip-stocks-51579192516,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks. ,
            ,
       (TSM) , of $10.39 billion, up 10.6% both from a year ago and from the third quarter, but slightly below the Street consensus forecast at $10.46 billion. Profits were 73 cents a share, ahead of the Street consensus view at 71 cents.,“Our fourth quarter business benefited from strong demand for high-end smartphones, initial 5G deployment and high performance computing related applications using TSMC’s industry-leading 7-nanometer technology,” TSMC Chief Financial Officer Wendell Huang said in a statement. “Moving into first quarter 2020, despite mobile product seasonality, we anticipate our business to be supported by the continued ramp of 5G smartphones.”,For the first quarter, the company sees revenue of $10.2 billion to $10.3 billion, above the previous Wall Street analyst consensus at $10.1 billion. TSMC sees gross margin of 48.5% to 50.5%, versus 50.2% in the fourth quarter, and slightly above guidance, with operating margin of 37.5% to 39.5%, which compares with 39.2% in the fourth quarter, and just ahead of the guidance range.,TSMC projects a capital spending budget this year of $15 billion to $16 billion, up from the $14.9 billion the company spent in 2019, a number that itself was about $400 million above Street estimates. ,analyst ,this morning reiterated his Positive rating on the stock, lifting his target on TSMC’s shares to $74 from $70. He notes that the company’s strong Q1 guidance reflects growing demand for chips used in both 5G and high-performance computing applications. He notes that the stock has recently come under some selling pressure on fears of trade issues and advises investors to buy the stock here.,analyst ,writes in a brief research note this morning that TSMC’s spending plans are well above his previous projection of $14.5 billion. Malik notes that TSMC said it expects to spend 80% of its 2020 capex budget on advanced process technologies—at 7nm line widths and smaller—and adds that the company’s robust spending plans comes as good news for the semiconductor equipment manufacturing sector.,Malik notes that TSMC expects 5G and high-performance computing applications to drive strong demand over the next several years. The company sees 20% growth this year for smartphones and high-performance computing, with mid-teens growth for automotive applications and wearables.,analyst ,likewise comments in a research note this morning that TSMC’s spending plans are “a modest upside surprise” for semiconductor equipment stocks. , A weekly guide to our best stories on technology, disruption, and the people and stocks in the middle of it all.  ,Some chip investors get nervous when chipmakers are spending on new capacity; the industry tends to overshoot and create price-crushing over-supply. But Ho isn’t worried. “Ultimately, while some may be concerned over this high forecast of capex and equipment spending, we believe that strong demand in these markets and differentiated and leading process technology is driving this capex spend,” he writes. ,“Customers need to pay for this capacity increase if the demand is as healthy and robust as TSMC and other forecasters see,” Ho says. “More importantly, we believe some of these demand trends could be sustainable and could keep capex elevated going into 2021. This upside surprise is part of our overall favorable sentiment entering 2020 and we maintain our positive view on the group and the stocks at this time.”,TSMC shares were recently up slightly to $58.52. Among semiconductor equipment stocks, 
            ,
       (AMAT), 
            ,
      (KLAC), and 
            ,
       (TER) are all up about 1%.,Eric Savitz at ,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks.,An error has occurred, please try again later.,Thank you,This article has been sent to,Copyright ©2021 Dow Jones & Company, Inc. All Rights Reserved,This copy is for your personal, non-commercial use only. Distribution and use of this material are governed by our Subscriber Agreement and by copyright law. For non-personal use or to order multiple copies, please contact Dow Jones Reprints at 1-800-843-0008 or visit www.djreprints.com.","https://www.barrons.com/articles/taiwan-semiconductor-tsmc-capex-budget-semiconductor-equipment-chip-stocks-51579192516,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks. ,Citi analyst Atif Malik writes in a brief research note this morning that TSMC’s spending plans are well above his previous projection of $14.5 billion. Malik notes that TSMC said it expects to spend 80% of its 2020 capex budget on advanced process technologies—at 7nm line widths and smaller—and adds that the company’s robust spending plans comes as good news for the semiconductor equipment manufacturing sector.,Stifel analyst Patrick Ho likewise comments in a research note this morning that TSMC’s spending plans are “a modest upside surprise” for semiconductor equipment stocks. ,TSMC shares were recently up slightly to $58.52. Among semiconductor equipment stocks, 
            
              Applied Materials
            
       (AMAT), 
            
              KLA 
            
      (KLAC), and 
            
              Teradyne
            
       (TER) are all up about 1%.,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks.","https://www.barrons.com/articles/taiwan-semiconductor-tsmc-capex-budget-semiconductor-equipment-chip-stocks-51579192516,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks. ,TSMC shares were recently up slightly to $58.52. Among semiconductor equipment stocks, 
            
              Applied Materials
            
       (AMAT), 
            
              KLA 
            
      (KLAC), and 
            
              Teradyne
            
       (TER) are all up about 1%.,In the latest signal that the chip industry is headed for a pick up in demand after a weak 2019, the world’s leading chip manufacturer for hire reported strong fourth-quarter results, better-than-expected first-quarter guidance, and spending plans for 2020 that should please investors in semiconductor-equipment stocks.",2020-1-16,Barron's,https://www.barrons.com/articles/taiwan-semiconductor-tsmc-capex-budget-semiconductor-equipment-chip-stocks-51579192516
semiconductor,china,Global semiconductor market takes a hit,"The global semiconductor industry experienced a double-digit decline in revenue during 2019, as weak performance in the memory market affected many of the top vendors, data from research company Gartner showed.,Global revenue of $418.3 billion was 11.9 per cent lower than in 2018.,Memory chips represented 26.7 per cent of the total, though revenue fell 31.5 per cent year-on-year. Gartner attributed this to oversupply and lower prices in the DRAM and NAND flash markets.,Gartner stated Intel topped to tables in terms of revenue, displacing Samsung Electronics after two consecutive years at the head of the list. Intel’s revenue was down a marginal 0.7 per cent to $65 million, which the research company attributed to a slowdown in the server market, constrained CPU supply and the completion of the ,.,Samsung Electronics was hit by the decline in the memory market. Revenue from its memory business, which accounted for 82 per cent of its total semiconductor sales, was down 34 per cent. The vendor recently noted an improving trend in , during Q4 2019.,Gartner noted the NAND flash market began to stabilise in July 2019 and expected its recovery to continue this year on the back of “strong demand from solid-state drive (SSD) adoption and the ramp up of 5G smartphones”.,The company also predicted overall semiconductor revenue to improve in 2020.,
,
,Yanitsa joins Mobile World Live as a Reporter based in London. She has more than 5 years’ experience at various media outlets in her home country Bulgaria. She started her career as a political reporter, followed by taking editor roles...,Samsung unveils compact wearable chip,Intel to manufacture Qualcomm chips,EC clears SK Hynix to acquire Intel memory assets,Feature Video: MWC21 Barcelona – Wrap Up,Feature Video: Elon Musk Keynote,Feature Video: MWC21 Barcelona – Day 2 Highlights,© 2021 GSM Association. The GSMA, Mobile World Live, MWC Barcelona, MWC Los Angeles & MWC Shanghai terms and logos are trademarks of the GSM Association ","The global semiconductor industry experienced a double-digit decline in revenue during 2019, as weak performance in the memory market affected many of the top vendors, data from research company Gartner showed.,Samsung Electronics was hit by the decline in the memory market. Revenue from its memory business, which accounted for 82 per cent of its total semiconductor sales, was down 34 per cent. The vendor recently noted an improving trend in memory chip prices during Q4 2019.,The company also predicted overall semiconductor revenue to improve in 2020.","The global semiconductor industry experienced a double-digit decline in revenue during 2019, as weak performance in the memory market affected many of the top vendors, data from research company Gartner showed.,Samsung Electronics was hit by the decline in the memory market. Revenue from its memory business, which accounted for 82 per cent of its total semiconductor sales, was down 34 per cent. The vendor recently noted an improving trend in memory chip prices during Q4 2019.,The company also predicted overall semiconductor revenue to improve in 2020.",2020-1-14,Mobile World Live,https://www.mobileworldlive.com/devices/news-devices/global-semiconductor-market-takes-a-hit
